user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
4934,1,59,5,0,248,4,0.5,0,0,1,0
4935,2,55,3,1,41,5,0.48,0,25,0,0
4936,2,49,3,3,201,39,0.12,2,0,1,0
4937,0,35,7,1,47,94,0.0,2,27,0,0
4938,1,53,2,1,39,37,0.17,2,29,0,1
4939,2,32,2,1,172,50,0.58,1,10,0,0
4940,0,50,2,3,233,85,0.02,0,0,1,0
4941,2,41,5,0,284,16,0.35,2,0,1,0
4942,0,24,6,2,205,86,0.08,1,0,1,0
4943,2,46,4,0,260,31,0.49,2,0,1,0
4944,2,42,3,2,14,20,0.16,0,0,1,0
4945,1,23,3,0,190,83,0.41,0,0,1,1
4946,1,42,0,3,189,39,0.07,2,0,1,0
4947,1,36,4,0,193,57,0.34,1,0,1,0
4948,2,31,7,1,145,62,0.04,0,30,0,1
4949,0,41,3,1,92,55,0.56,1,8,0,1
4950,0,44,6,0,248,45,0.02,2,0,1,0
4951,1,50,1,0,238,70,0.42,1,0,1,0
4952,2,54,5,0,74,33,0.09,2,0,1,1
4953,1,38,0,3,264,71,0.27,0,0,1,0
4954,0,57,6,2,288,99,0.31,0,0,1,1
4955,0,57,0,0,83,40,0.51,2,0,1,0
4956,1,22,6,3,65,64,0.15,0,0,1,0
4957,2,18,0,1,194,68,0.57,2,38,0,0
4958,1,19,4,0,83,85,0.45,0,0,1,0
4959,0,20,5,2,153,92,0.3,1,0,1,1
4960,2,38,6,2,67,68,0.32,1,0,1,0
4961,0,54,7,1,142,46,0.35,2,28,0,0
4962,1,23,1,0,248,89,0.24,0,0,1,1
4963,0,49,7,0,139,39,0.01,1,0,1,1
4964,2,56,5,2,29,21,0.18,2,0,1,1
4965,1,39,7,2,144,70,0.35,2,0,1,0
4966,1,57,2,0,172,56,0.47,2,0,1,0
4967,1,54,4,3,65,4,0.35,0,0,1,1
4968,2,40,0,2,31,34,0.29,0,0,1,0
4969,1,22,0,2,293,98,0.35,2,0,1,1
4970,0,30,7,2,77,56,0.29,2,0,1,1
4971,2,23,6,1,43,75,0.58,0,16,0,0
4972,0,58,7,3,147,81,0.1,1,0,1,0
4973,0,47,0,3,250,75,0.03,1,0,1,0
4974,2,44,4,0,105,49,0.0,0,0,1,0
4975,1,56,7,3,231,4,0.56,2,0,1,0
4976,0,56,4,2,285,96,0.2,1,0,1,0
4977,1,21,2,3,108,61,0.44,1,0,1,0
4978,0,17,7,0,150,68,0.07,1,0,1,1
4979,0,54,7,3,105,78,0.11,1,0,1,0
4980,0,50,7,0,263,13,0.12,2,0,1,0
4981,1,17,6,1,78,2,0.32,2,9,0,0
4982,1,20,5,2,200,52,0.46,0,0,1,1
4983,1,44,3,3,218,16,0.26,2,0,1,0
4984,0,27,3,3,22,58,0.33,1,0,1,0
4985,2,44,1,0,67,34,0.4,2,0,1,1
4986,2,40,0,0,12,93,0.19,2,0,1,0
4987,1,41,0,2,37,72,0.3,0,0,1,1
4988,1,23,6,0,297,20,0.26,1,0,1,1
4989,1,37,3,1,231,33,0.2,0,17,0,0
4990,2,40,4,3,178,11,0.18,0,0,1,0
4991,1,57,7,0,280,30,0.14,2,0,1,0
4992,2,36,6,3,254,73,0.24,2,0,1,0
4993,1,25,5,1,54,73,0.51,0,45,0,1
4994,2,57,0,1,276,11,0.25,0,34,0,1
4995,0,23,2,2,230,18,0.1,2,0,1,0
4996,2,43,4,1,252,94,0.07,1,26,0,1
4997,0,40,4,2,136,36,0.24,2,0,1,0
4998,0,16,0,0,163,71,0.49,0,0,1,0
4999,0,21,1,2,138,18,0.28,1,0,1,0
5000,0,24,6,3,179,25,0.31,0,0,1,0
5001,2,19,4,2,230,82,0.26,2,0,1,0
5002,2,31,5,0,18,57,0.29,1,0,1,1
5003,1,17,5,3,110,23,0.34,1,0,1,0
5004,1,59,2,2,44,93,0.54,0,0,1,0
5005,1,24,3,3,66,37,0.09,0,0,1,0
5006,0,34,2,0,56,36,0.35,1,0,1,0
5007,1,21,2,2,74,98,0.23,2,0,1,1
5008,0,32,0,3,72,64,0.47,0,0,1,0
5009,0,32,5,0,210,70,0.34,0,0,1,0
5010,0,58,6,0,95,4,0.14,2,0,1,0
5011,0,21,2,3,46,27,0.47,2,0,1,0
5012,1,43,2,1,118,93,0.12,1,46,0,0
5013,0,41,6,3,218,12,0.41,0,0,1,0
5014,0,17,2,2,269,45,0.53,0,0,1,0
5015,2,37,3,2,276,13,0.41,2,0,1,0
5016,1,20,3,1,105,82,0.5,0,13,0,1
5017,1,38,6,3,160,56,0.11,2,0,1,1
5018,0,23,7,1,13,56,0.24,1,29,0,0
5019,2,20,0,2,90,6,0.28,0,0,1,1
5020,2,43,5,0,150,66,0.3,1,0,1,0
5021,0,47,2,2,117,12,0.36,2,0,1,0
5022,1,38,1,1,55,26,0.23,0,45,0,1
5023,1,49,4,3,105,83,0.01,0,0,1,0
5024,1,45,3,2,229,68,0.05,2,0,1,0
5025,1,19,0,1,267,99,0.51,2,35,0,0
5026,1,19,2,2,59,85,0.12,0,0,1,0
5027,2,33,4,1,90,7,0.22,0,39,0,1
5028,1,22,7,2,269,11,0.06,1,0,1,0
5029,1,24,7,1,133,58,0.54,1,36,0,1
5030,2,21,4,2,89,9,0.43,1,0,1,0
5031,2,51,1,2,253,19,0.15,1,0,1,0
5032,0,18,3,1,14,82,0.04,2,31,0,0
5033,1,43,0,1,297,38,0.41,2,18,0,0
5034,2,16,7,1,263,10,0.55,2,11,0,1
5035,0,22,2,1,22,99,0.21,1,10,0,0
5036,2,38,2,2,256,73,0.3,2,0,1,0
5037,1,37,7,2,144,40,0.27,0,0,1,0
5038,0,37,0,3,89,18,0.48,0,0,1,1
5039,1,34,3,3,94,61,0.12,0,0,1,0
5040,2,21,7,1,205,25,0.41,2,45,0,0
5041,1,55,2,0,14,68,0.42,0,0,1,0
5042,2,42,3,3,220,96,0.23,2,0,1,0
5043,2,57,6,3,80,93,0.24,1,0,1,1
5044,1,21,7,3,55,79,0.19,1,0,1,0
5045,0,19,3,2,47,56,0.02,0,0,1,0
5046,1,52,4,2,126,95,0.38,0,0,1,0
5047,1,22,0,3,70,18,0.28,2,0,1,0
5048,2,20,2,0,132,80,0.35,1,0,1,1
5049,2,49,0,3,53,99,0.22,1,0,1,1
5050,1,33,7,3,162,70,0.51,2,0,1,0
5051,1,44,7,0,274,76,0.07,2,0,1,0
5052,0,36,4,3,290,88,0.43,0,0,1,0
5053,0,37,1,1,100,93,0.33,0,27,0,0
5054,0,58,0,2,38,21,0.16,0,0,1,0
5055,1,39,3,0,204,48,0.36,2,0,1,1
5056,1,23,2,0,96,90,0.48,0,0,1,0
5057,0,17,2,1,125,18,0.35,2,45,0,0
5058,0,24,5,3,50,50,0.47,1,0,1,1
5059,2,18,5,1,188,79,0.22,1,19,0,0
5060,0,38,0,2,32,44,0.19,0,0,1,0
5061,1,44,5,0,40,29,0.5,0,0,1,0
5062,1,23,4,0,169,76,0.49,1,0,1,1
5063,2,37,4,1,291,24,0.36,0,30,0,0
5064,0,17,2,1,203,57,0.0,0,41,0,1
5065,2,22,1,3,185,21,0.51,1,0,1,1
5066,0,23,7,0,101,56,0.21,1,0,1,0
5067,1,20,5,0,250,97,0.24,1,0,1,0
5068,2,20,2,1,224,68,0.44,2,5,0,0
5069,0,59,6,0,34,78,0.17,1,0,1,0
5070,2,42,6,2,77,15,0.18,1,0,1,0
5071,2,21,1,3,81,51,0.24,0,0,1,0
5072,2,47,6,1,216,75,0.19,2,19,0,0
5073,2,30,6,0,154,13,0.33,1,0,1,0
5074,1,40,2,2,137,5,0.58,2,0,1,0
5075,1,24,0,3,160,42,0.05,0,0,1,0
5076,2,20,5,1,13,48,0.52,0,40,0,0
5077,2,55,4,3,180,55,0.34,0,0,1,0
5078,2,30,5,2,285,39,0.35,1,0,1,0
5079,1,22,1,2,192,78,0.11,0,0,1,0
5080,2,34,1,0,113,8,0.56,1,0,1,0
5081,1,39,0,2,158,90,0.3,0,0,1,1
5082,0,36,0,1,231,91,0.22,2,29,0,0
5083,0,40,0,2,99,15,0.58,1,0,1,0
5084,0,57,2,3,117,38,0.53,1,0,1,0
5085,0,54,7,1,73,48,0.07,1,40,0,1
5086,2,21,6,1,21,20,0.18,2,22,0,0
5087,2,40,5,3,154,67,0.26,1,0,1,0
5088,0,47,0,2,136,82,0.17,0,0,1,0
5089,2,33,4,0,107,55,0.37,0,0,1,1
5090,0,37,1,3,87,84,0.25,1,0,1,0
5091,0,33,6,2,186,37,0.11,1,0,1,0
5092,0,16,0,2,51,85,0.17,2,0,1,0
5093,2,53,4,3,285,30,0.46,0,0,1,0
5094,1,23,3,2,207,86,0.06,2,0,1,0
5095,0,46,7,1,252,85,0.53,1,47,0,0
5096,2,16,4,3,40,89,0.21,2,0,1,0
5097,2,51,5,1,41,85,0.48,1,30,0,0
5098,2,39,2,2,159,77,0.15,1,0,1,1
5099,0,39,2,2,29,87,0.03,0,0,1,0
5100,0,26,5,0,234,31,0.41,2,0,1,0
5101,0,17,6,2,283,32,0.06,1,0,1,0
5102,0,19,3,3,261,49,0.06,1,0,1,0
5103,1,59,1,2,100,66,0.43,0,0,1,0
5104,2,54,4,2,12,19,0.46,1,0,1,0
5105,0,25,7,2,215,82,0.42,0,0,1,1
5106,1,49,1,3,163,48,0.56,0,0,1,0
5107,0,56,2,0,31,19,0.45,2,0,1,0
5108,0,31,6,2,230,54,0.31,2,0,1,1
5109,0,59,4,1,136,62,0.39,1,23,0,1
5110,2,41,1,3,173,71,0.33,1,0,1,0
5111,0,44,2,3,149,54,0.17,1,0,1,0
5112,0,40,7,3,212,75,0.3,2,0,1,0
5113,0,19,1,0,276,59,0.27,0,0,1,0
5114,1,50,3,1,47,62,0.41,1,39,0,0
5115,1,30,0,3,200,80,0.28,0,0,1,0
5116,0,54,1,3,238,57,0.51,2,0,1,0
5117,0,34,4,2,75,92,0.43,1,0,1,0
5118,2,35,1,3,60,45,0.27,1,0,1,0
5119,1,56,1,2,140,37,0.6,2,0,1,0
5120,1,31,0,2,222,39,0.17,1,0,1,0
5121,0,22,0,1,215,32,0.44,2,22,0,0
5122,0,49,4,2,214,41,0.59,0,0,1,1
5123,2,51,6,0,16,64,0.36,1,0,1,1
5124,2,24,6,0,224,60,0.2,1,0,1,0
5125,1,44,1,0,89,34,0.46,0,0,1,0
5126,1,18,0,0,156,32,0.21,1,0,1,0
5127,1,57,5,2,149,14,0.4,1,0,1,0
5128,2,38,7,3,20,93,0.32,1,0,1,1
5129,2,16,3,0,255,71,0.02,2,0,1,1
5130,0,40,3,1,152,7,0.44,1,34,0,0
5131,1,39,1,3,224,35,0.52,2,0,1,1
5132,0,32,5,3,214,99,0.46,0,0,1,1
5133,2,51,3,1,295,27,0.04,2,34,0,1
5134,1,59,3,0,149,46,0.53,1,0,1,0
5135,1,52,7,2,167,29,0.09,1,0,1,0
5136,0,59,1,2,182,3,0.24,0,0,1,0
5137,1,16,0,1,157,46,0.14,1,32,0,0
5138,0,22,4,2,15,49,0.22,2,0,1,0
5139,1,41,7,2,199,10,0.49,0,0,1,0
5140,0,49,4,1,201,48,0.22,1,11,0,0
5141,0,24,7,1,183,76,0.04,2,29,0,0
5142,2,38,4,0,240,78,0.41,2,0,1,0
5143,1,40,6,2,114,12,0.23,1,0,1,0
5144,0,16,6,1,150,71,0.1,1,48,0,1
5145,1,28,7,1,61,92,0.55,2,25,0,0
5146,1,51,6,2,51,59,0.14,1,0,1,0
5147,2,48,4,0,239,49,0.23,0,0,1,0
5148,1,54,4,0,113,26,0.31,1,0,1,1
5149,2,26,4,2,237,33,0.03,2,0,1,0
5150,2,44,7,3,194,17,0.49,0,0,1,0
5151,1,46,4,3,212,50,0.51,0,0,1,1
5152,0,27,7,2,62,3,0.07,1,0,1,0
5153,1,25,2,0,270,54,0.18,0,0,1,0
5154,1,30,1,3,71,46,0.25,2,0,1,0
5155,0,18,0,2,209,2,0.11,1,0,1,0
5156,0,31,7,2,120,42,0.16,2,0,1,0
5157,1,30,1,3,277,85,0.2,1,0,1,1
5158,0,35,0,1,248,92,0.18,2,35,0,1
5159,2,42,2,2,163,3,0.46,1,0,1,0
5160,1,44,5,0,117,15,0.12,2,0,1,0
5161,2,42,2,1,235,61,0.48,0,37,0,0
5162,1,27,0,1,255,22,0.01,0,25,0,0
5163,0,39,7,0,191,16,0.31,0,0,1,0
5164,2,32,3,2,113,90,0.48,1,0,1,0
5165,2,57,6,0,86,39,0.53,2,0,1,1
5166,0,54,2,0,97,94,0.3,1,0,1,0
5167,1,19,3,1,254,52,0.1,1,24,0,0
5168,1,32,0,0,290,54,0.28,1,0,1,1
5169,0,58,4,2,241,64,0.28,1,0,1,0
5170,0,38,4,1,182,49,0.05,0,49,0,0
5171,0,37,4,0,172,45,0.51,2,0,1,0
5172,2,18,5,1,73,38,0.6,1,15,0,1
5173,1,32,6,1,152,51,0.29,2,27,0,0
5174,1,35,1,1,37,48,0.0,1,10,0,0
5175,0,47,5,2,292,48,0.13,2,0,1,1
5176,1,45,4,1,62,31,0.36,0,20,0,0
5177,1,31,5,1,263,43,0.06,2,23,0,1
5178,0,20,5,0,58,48,0.35,2,0,1,0
5179,2,52,3,3,113,35,0.23,0,0,1,0
5180,2,50,0,2,40,91,0.52,2,0,1,1
5181,2,20,3,2,216,17,0.19,2,0,1,1
5182,2,36,1,2,35,18,0.52,1,0,1,0
5183,1,17,2,1,289,85,0.57,0,10,0,0
5184,2,28,4,1,255,24,0.15,0,6,0,0
5185,2,29,3,3,277,8,0.18,2,0,1,0
5186,0,43,3,0,161,82,0.47,0,0,1,0
5187,1,48,0,2,113,94,0.18,2,0,1,0
5188,2,40,2,1,277,21,0.41,0,12,0,0
5189,2,51,3,3,190,90,0.54,1,0,1,1
5190,0,19,2,1,256,46,0.42,0,37,0,1
5191,1,57,0,2,294,88,0.12,1,0,1,0
5192,0,26,7,0,97,41,0.22,1,0,1,0
5193,2,49,5,0,39,26,0.22,1,0,1,0
5194,0,56,4,0,264,91,0.47,1,0,1,0
5195,1,33,2,2,285,94,0.07,0,0,1,0
5196,1,44,7,2,78,36,0.16,2,0,1,0
5197,1,54,5,1,144,77,0.05,1,37,0,0
5198,1,19,7,0,239,21,0.59,0,0,1,1
5199,2,24,2,0,122,54,0.11,0,0,1,0
5200,1,43,3,1,142,83,0.55,0,25,0,0
5201,1,24,3,2,133,60,0.18,2,0,1,0
5202,1,17,1,1,259,90,0.39,1,41,0,0
5203,0,41,0,0,161,83,0.05,1,0,1,0
5204,0,43,7,2,218,63,0.14,1,0,1,1
5205,2,51,5,3,51,78,0.29,1,0,1,1
5206,0,48,6,1,282,11,0.2,1,29,0,1
5207,0,57,6,2,277,61,0.08,2,0,1,0
5208,0,30,4,2,242,28,0.38,0,0,1,1
5209,1,27,2,1,11,50,0.32,1,33,0,0
5210,1,51,0,0,90,56,0.2,2,0,1,0
5211,1,39,3,2,152,1,0.4,0,0,1,0
5212,2,29,5,2,235,86,0.48,2,0,1,0
5213,0,29,0,3,256,47,0.58,0,0,1,0
5214,0,19,2,2,232,21,0.16,2,0,1,1
5215,2,33,7,3,237,62,0.41,0,0,1,0
5216,2,21,1,1,207,62,0.2,1,33,0,0
5217,1,21,6,1,101,30,0.52,0,45,0,1
5218,2,57,5,3,291,51,0.42,2,0,1,0
5219,0,18,0,0,135,16,0.54,0,0,1,0
5220,1,56,6,0,238,75,0.33,2,0,1,0
5221,0,37,6,0,53,32,0.24,0,0,1,1
5222,0,31,5,2,105,67,0.19,2,0,1,0
5223,1,26,1,0,211,48,0.17,0,0,1,0
5224,0,48,7,0,137,8,0.15,1,0,1,0
5225,2,34,0,2,16,47,0.28,2,0,1,1
5226,1,57,7,1,120,14,0.03,0,44,0,0
5227,0,16,6,3,260,56,0.4,0,0,1,1
5228,2,25,5,0,100,41,0.25,1,0,1,0
5229,0,23,1,2,249,69,0.16,0,0,1,0
5230,2,20,6,0,111,13,0.5,1,0,1,0
5231,1,27,1,3,196,25,0.58,2,0,1,0
5232,0,28,4,2,164,79,0.42,0,0,1,0
5233,0,22,3,3,230,57,0.12,1,0,1,0
5234,1,49,7,1,128,4,0.49,1,10,0,0
5235,2,50,3,3,59,55,0.26,1,0,1,0
5236,2,59,4,0,87,99,0.31,1,0,1,0
5237,1,46,7,3,229,33,0.13,1,0,1,0
5238,2,46,0,0,220,63,0.1,2,0,1,0
5239,1,59,1,3,208,84,0.15,2,0,1,0
5240,1,46,7,3,108,14,0.38,1,0,1,0
5241,1,25,1,1,13,86,0.47,1,34,0,0
5242,0,58,5,1,118,52,0.3,2,26,0,0
5243,1,29,7,3,169,71,0.58,1,0,1,0
5244,1,32,3,0,267,66,0.29,0,0,1,1
5245,0,46,5,1,28,19,0.25,0,19,0,1
5246,0,30,3,2,244,64,0.21,0,0,1,0
5247,1,21,1,2,284,91,0.53,0,0,1,0
5248,0,18,0,1,226,64,0.46,1,28,0,0
5249,0,28,3,3,243,8,0.15,0,0,1,0
5250,1,31,7,3,253,83,0.09,1,0,1,0
5251,2,55,1,3,265,85,0.07,0,0,1,0
5252,1,16,5,3,165,96,0.29,2,0,1,0
5253,0,36,5,3,205,21,0.36,1,0,1,0
5254,2,55,1,1,97,5,0.28,1,8,0,0
5255,0,35,4,2,25,85,0.07,1,0,1,0
5256,0,32,4,3,38,88,0.53,0,0,1,0
5257,2,54,6,1,152,88,0.21,2,15,0,0
5258,0,31,7,2,100,32,0.13,2,0,1,1
5259,0,43,7,2,225,4,0.37,1,0,1,0
5260,2,17,1,3,13,54,0.39,1,0,1,1
5261,1,45,3,1,27,63,0.1,0,34,0,0
5262,2,59,5,3,246,87,0.32,1,0,1,1
5263,0,30,0,1,27,92,0.08,1,6,0,1
5264,2,16,4,1,56,20,0.01,2,16,0,0
5265,1,38,6,2,273,28,0.25,1,0,1,0
5266,1,30,7,2,185,36,0.15,2,0,1,1
5267,0,52,0,2,132,44,0.33,1,0,1,0
5268,2,30,2,1,108,89,0.09,1,49,0,0
5269,1,37,5,0,214,68,0.39,1,0,1,0
5270,1,19,2,0,159,60,0.04,0,0,1,0
5271,2,57,1,2,91,22,0.03,2,0,1,0
5272,0,49,6,2,56,51,0.31,1,0,1,0
5273,2,50,6,1,125,7,0.14,1,49,0,0
5274,1,36,5,2,148,49,0.01,2,0,1,0
5275,0,32,1,0,99,62,0.22,2,0,1,1
5276,1,20,4,2,248,78,0.27,0,0,1,1
5277,0,54,4,3,169,38,0.15,2,0,1,0
5278,0,32,3,3,126,57,0.02,1,0,1,1
5279,1,32,1,0,189,95,0.17,0,0,1,1
5280,2,31,6,3,81,36,0.43,1,0,1,0
5281,0,31,2,1,75,15,0.23,0,41,0,0
5282,0,42,2,1,98,29,0.34,2,39,0,0
5283,1,53,1,2,24,7,0.32,0,0,1,1
5284,2,19,7,2,75,76,0.28,0,0,1,0
5285,0,51,6,1,140,21,0.4,0,33,0,0
5286,1,18,0,3,210,89,0.57,2,0,1,1
5287,0,51,7,2,54,53,0.1,0,0,1,0
5288,0,27,4,1,26,95,0.17,2,47,0,1
5289,1,29,0,2,203,72,0.58,1,0,1,0
5290,0,16,7,1,268,98,0.59,1,8,0,1
5291,2,52,3,1,36,77,0.52,2,13,0,0
5292,0,47,2,3,268,20,0.12,0,0,1,0
5293,0,21,0,0,24,31,0.3,1,0,1,1
5294,2,25,5,0,54,43,0.0,0,0,1,0
5295,1,20,4,2,190,41,0.38,2,0,1,1
5296,1,59,4,2,285,72,0.34,0,0,1,0
5297,2,54,1,2,271,82,0.11,0,0,1,0
5298,2,34,7,2,58,54,0.13,2,0,1,0
5299,0,46,1,0,68,80,0.02,1,0,1,0
5300,0,50,7,1,245,50,0.07,1,7,0,0
5301,0,19,6,3,257,43,0.33,0,0,1,1
5302,1,37,3,2,53,59,0.13,2,0,1,0
5303,2,53,0,2,13,39,0.44,1,0,1,0
5304,0,53,2,0,58,96,0.43,0,0,1,0
5305,0,54,2,0,174,89,0.3,1,0,1,1
5306,1,33,1,1,29,54,0.04,2,5,0,1
5307,2,49,4,3,280,51,0.37,0,0,1,0
5308,0,39,0,3,277,91,0.11,0,0,1,0
5309,2,32,0,2,296,1,0.02,1,0,1,0
5310,2,37,6,1,171,42,0.15,0,32,0,0
5311,1,28,6,2,270,5,0.09,2,0,1,0
5312,2,36,2,0,29,55,0.27,1,0,1,0
5313,2,42,7,1,65,87,0.24,0,23,0,0
5314,0,22,1,1,232,70,0.55,2,12,0,1
5315,0,21,7,3,90,65,0.4,2,0,1,0
5316,0,54,5,2,182,78,0.25,1,0,1,1
5317,2,58,6,0,47,96,0.35,1,0,1,1
5318,0,25,3,1,107,83,0.13,1,17,0,0
5319,1,37,5,1,12,87,0.42,0,30,0,0
5320,0,33,0,0,204,96,0.5,0,0,1,0
5321,2,57,7,2,292,23,0.07,0,0,1,0
5322,0,44,2,0,213,56,0.06,2,0,1,1
5323,1,37,6,3,286,75,0.21,2,0,1,0
5324,0,46,5,0,116,49,0.45,1,0,1,0
5325,1,57,5,1,266,19,0.36,2,35,0,0
5326,0,42,2,1,74,96,0.42,2,49,0,0
5327,1,25,7,1,171,52,0.36,2,11,0,0
5328,2,36,0,1,164,66,0.1,2,48,0,0
5329,0,56,0,0,216,73,0.56,1,0,1,0
5330,1,25,1,1,26,24,0.01,1,42,0,0
5331,0,42,1,2,129,77,0.55,0,0,1,1
5332,1,36,1,0,94,99,0.32,2,0,1,0
5333,1,59,2,0,117,12,0.48,1,0,1,0
5334,0,46,6,1,298,18,0.27,2,35,0,0
5335,0,33,1,0,151,69,0.51,0,0,1,0
5336,0,53,7,2,111,65,0.28,0,0,1,0
5337,1,58,1,2,135,34,0.22,2,0,1,0
5338,0,48,2,1,179,36,0.34,2,32,0,0
5339,2,44,7,2,142,51,0.09,0,0,1,1
5340,0,39,3,2,61,42,0.27,1,0,1,1
5341,1,57,7,0,123,62,0.04,2,0,1,0
5342,1,28,1,2,89,22,0.13,2,0,1,0
5343,0,33,0,2,56,87,0.44,1,0,1,0
5344,2,17,7,3,181,73,0.13,0,0,1,0
5345,1,49,4,1,170,2,0.17,2,43,0,1
5346,1,48,0,2,249,5,0.36,0,0,1,0
5347,0,27,0,0,246,60,0.14,2,0,1,0
5348,2,38,1,2,226,61,0.17,2,0,1,1
5349,2,54,1,3,274,32,0.03,2,0,1,0
5350,1,44,6,2,293,95,0.45,2,0,1,0
5351,0,30,5,0,150,78,0.47,1,0,1,0
5352,0,52,5,3,44,43,0.03,1,0,1,0
5353,1,53,6,3,27,2,0.08,0,0,1,0
5354,1,17,1,1,233,93,0.3,1,12,0,1
5355,0,20,2,1,166,37,0.44,2,20,0,0
5356,0,27,4,2,63,4,0.01,0,0,1,0
5357,1,28,6,2,208,96,0.26,2,0,1,0
5358,0,35,3,0,276,25,0.49,2,0,1,0
5359,1,41,5,3,200,70,0.38,1,0,1,1
5360,0,51,3,2,143,6,0.34,1,0,1,1
5361,0,19,7,3,206,66,0.55,2,0,1,0
5362,0,18,2,3,19,74,0.31,0,0,1,0
5363,0,51,6,1,230,72,0.05,0,32,0,0
5364,1,49,0,2,130,69,0.43,2,0,1,0
5365,2,46,5,1,239,64,0.57,2,40,0,0
5366,1,31,1,2,104,69,0.4,0,0,1,0
5367,1,49,1,0,76,97,0.09,0,0,1,0
5368,2,47,3,3,191,44,0.53,1,0,1,0
5369,0,21,0,2,208,91,0.2,0,0,1,1
5370,2,20,4,3,111,55,0.3,1,0,1,0
5371,2,35,5,1,287,72,0.37,1,26,0,0
5372,2,37,7,0,38,32,0.04,0,0,1,1
5373,1,45,1,3,160,98,0.31,0,0,1,0
5374,2,49,7,0,150,85,0.04,2,0,1,0
5375,0,50,6,3,286,10,0.58,1,0,1,0
5376,1,39,6,2,216,74,0.3,1,0,1,0
5377,0,20,5,2,80,67,0.31,0,0,1,0
5378,1,50,2,2,38,19,0.42,1,0,1,0
5379,0,39,7,1,184,77,0.21,1,7,0,0
5380,1,35,5,0,70,23,0.28,2,0,1,0
5381,0,40,6,0,267,17,0.14,2,0,1,0
5382,2,19,7,0,256,59,0.41,2,0,1,0
5383,0,52,4,3,166,91,0.04,1,0,1,0
5384,1,29,3,2,49,12,0.34,2,0,1,0
5385,0,22,6,3,166,97,0.54,2,0,1,0
5386,2,45,6,1,131,78,0.13,0,39,0,1
5387,2,55,4,1,190,68,0.13,1,31,0,1
5388,0,30,2,0,211,57,0.15,2,0,1,0
5389,1,55,0,1,248,54,0.48,0,7,0,0
5390,2,54,4,2,206,21,0.56,0,0,1,0
5391,2,42,0,3,293,9,0.35,0,0,1,0
5392,0,42,2,3,15,27,0.14,1,0,1,1
5393,2,50,3,2,115,68,0.19,1,0,1,0
5394,1,48,0,0,189,5,0.54,0,0,1,1
5395,1,56,6,3,117,82,0.22,2,0,1,0
5396,1,32,2,1,72,57,0.52,2,25,0,0
5397,0,43,6,2,180,15,0.13,0,0,1,1
5398,0,57,6,0,294,9,0.37,1,0,1,0
5399,0,23,5,3,177,47,0.41,0,0,1,1
5400,1,49,1,2,85,25,0.14,2,0,1,1
5401,1,44,3,3,269,51,0.47,0,0,1,1
5402,0,16,5,3,27,19,0.03,0,0,1,1
5403,0,27,4,3,38,38,0.38,0,0,1,0
5404,0,37,0,1,216,57,0.12,1,44,0,1
5405,2,46,4,0,202,84,0.48,0,0,1,1
5406,2,45,1,3,103,82,0.25,0,0,1,0
5407,1,19,4,3,85,98,0.23,1,0,1,0
5408,0,19,5,2,283,3,0.49,0,0,1,0
5409,2,44,4,3,203,69,0.2,1,0,1,0
5410,2,27,7,2,77,5,0.49,2,0,1,0
5411,2,37,0,1,100,99,0.15,1,26,0,0
5412,1,16,0,0,113,43,0.37,0,0,1,0
5413,2,48,2,2,175,23,0.59,2,0,1,1
5414,0,44,0,2,90,47,0.59,1,0,1,0
5415,1,56,2,0,47,49,0.54,0,0,1,0
5416,0,44,2,1,94,13,0.23,2,47,0,0
5417,1,22,0,0,11,89,0.52,0,0,1,0
5418,1,18,5,1,299,3,0.23,2,48,0,0
5419,1,57,4,1,191,28,0.12,1,11,0,0
5420,1,48,4,0,250,40,0.13,0,0,1,0
5421,1,33,1,2,298,34,0.15,0,0,1,0
5422,0,29,6,3,286,83,0.5,2,0,1,0
5423,0,42,5,2,58,55,0.33,1,0,1,0
5424,0,16,3,1,172,66,0.54,1,5,0,0
5425,1,26,7,1,14,16,0.34,0,18,0,0
5426,1,16,5,1,93,58,0.45,1,26,0,0
5427,1,57,2,3,175,96,0.03,1,0,1,0
5428,2,57,3,1,272,65,0.17,0,42,0,0
5429,1,33,1,2,242,99,0.03,1,0,1,1
5430,1,23,0,1,40,24,0.28,2,23,0,0
5431,1,37,4,1,273,15,0.45,1,12,0,0
5432,2,46,6,2,280,76,0.03,2,0,1,0
5433,0,16,2,1,30,40,0.32,1,37,0,0
5434,0,28,2,3,215,29,0.02,1,0,1,0
5435,1,25,6,1,231,2,0.59,0,49,0,0
5436,2,21,1,3,26,17,0.12,0,0,1,0
5437,1,22,3,1,55,45,0.1,0,38,0,0
5438,2,33,3,3,171,13,0.49,1,0,1,0
5439,1,41,6,3,90,7,0.45,0,0,1,0
5440,0,20,5,0,39,94,0.53,1,0,1,0
5441,0,17,3,1,256,61,0.39,2,19,0,0
5442,2,50,0,1,33,88,0.11,0,24,0,0
5443,2,37,2,2,281,16,0.33,1,0,1,0
5444,2,49,7,1,57,82,0.18,0,30,0,0
5445,2,16,0,2,41,4,0.45,0,0,1,0
5446,1,48,4,1,58,14,0.32,0,20,0,0
5447,2,50,1,0,132,14,0.5,2,0,1,1
5448,2,18,3,3,169,45,0.04,1,0,1,0
5449,0,53,6,3,258,73,0.19,2,0,1,0
